date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:20:21	36492/36492	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/payment-success.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/payment-success.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:21	32925/32925	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy-register.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy-register.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:22	77818/77818	---M--	200	added ('OK')	image/jpeg	etag:%22670c7-647b57475469d%22	https://doccure.dreamstechnologies.com/html/template/assets/img/home/menu-img-3.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/home/menu-img-3.jpg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:22	52430/52430	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:27%20GMT	https://doccure.dreamstechnologies.com/html/template/about-us.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/about-us.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:22	35360/35360	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/contact-us.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/contact-us.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:23	88922/88922	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/hospitals.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/hospitals.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:23	48735/48735	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/speciality.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/speciality.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:23	46310/46310	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/clinic.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/clinic.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:23	31807/31807	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/blank-page.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/blank-page.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:24	36153/36153	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pricing.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pricing.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:24	41549/41549	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/faq.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/faq.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:24	6644/6644	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/login-email.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/login-email.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:24	7024/7024	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/login-phone.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/login-phone.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:24	9782/9782	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/doctor-signup.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/doctor-signup.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:25	6918/6918	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/patient-signup.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/patient-signup.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:25	32227/32227	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/forgot-password.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/forgot-password.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:25	5315/5315	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/forgot-password2.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/forgot-password2.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:26	6206/6206	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/login-email-otp.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/login-email-otp.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:26	6587/6587	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/login-phone-otp.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/login-phone-otp.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:26	4781/4781	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/maintenance.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/maintenance.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:26	5293/5293	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/coming-soon.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/coming-soon.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:26	34154/34154	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/terms-condition.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/terms-condition.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:27	34188/34188	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/privacy-policy.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/privacy-policy.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:27	124101/124101	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/components.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/components.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:27	40148/40148	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/invoice-view.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/invoice-view.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:27	38955/38955	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/voice-call.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/voice-call.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:28	39001/39001	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/video-call.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/video-call.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:28	4735/4735	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/error-404.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/error-404.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:28	4734/4734	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/error-500.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/error-500.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:28	39788/39788	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/blog-list.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/blog-list.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:29	43506/43506	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/blog-grid.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/blog-grid.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:29	40115/40115	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/blog-details.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/blog-details.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:29	31694/31694	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:27%20GMT	https://doccure.dreamstechnologies.com/html/template/admin/index.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/admin/index.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:29	19319/19319	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/pharmacy/index.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/pharmacy/index.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:30	33458/33458	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/login.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/login.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:30	33346/33346	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/register.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/register.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:30	10806/10806	---M--	200	added ('OK')	image/jpeg	etag:%22f1f7-647b574736623%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-22.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-22.jpg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:31	10714/10714	---M--	200	added ('OK')	image/jpeg	etag:%22e19f-647b574736623%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-23.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-23.jpg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:32	9243/9243	---M--	200	added ('OK')	image/jpeg	etag:%22d7fc-647b574736623%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-24.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctors/doctor-thumb-24.jpg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:32	19342/19342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224b8e-647b5747e56f3%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/video.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/video.svg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:32	1246824/1246824	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22130668-647b5746acafe%22	https://doccure.dreamstechnologies.com/html/template/assets/img/banner/banner-doctor.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/banner/banner-doctor.svg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:33	57573/57573	---M--	200	added ('OK')	image/png	etag:%22134e5-647b5746c0766%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-element-01.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-element-01.png	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:34	65050/65050	---M--	200	added ('OK')	image/png	etag:%2216333-647b5746c0b4e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-element-02.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-element-02.png	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:34	110137/110137	---M--	200	added ('OK')	image/png	etag:%2238181-647b5746c0b4e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-element-03.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-element-03.png	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:34	449/449	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221c1-647b5746c7c97%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-star.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-star.svg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:34	2560/2560	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a00-647b5747d496a%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/list-icon-01.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/list-icon-01.svg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:35	86992/86992	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jan%202026%2010:15:29%20GMT	https://doccure.dreamstechnologies.com/html/template/doctor-grid.html	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/doctor-grid.html	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:35	1597/1597	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263d-647b5747d4d52%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/list-icon-02.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/list-icon-02.svg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:36	919/919	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22397-647b5747d4d52%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/list-icon-03.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/list-icon-03.svg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
19:20:36	1065/1065	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22429-647b5747d4d52%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/list-icon-04.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/list-icon-04.svg	(from https://doccure.dreamstechnologies.com/html/template/index.html)
